,0
13505,-11057.79225553236
2585,-7117.412805472923
4269,-1701.9283763216954
251,1441.8123592138145
8141,1827.8299805738316
322,13545.557161963043
11553,23394.697883375913
3784,919.2150078550803
10381,4418.146797805086
11054,-9898.550135279638
19112,-16020.535308326376
13876,-12638.909566287079
13327,-6231.320131913545
2414,-12309.897834926458
2129,-5224.551155651239
4510,-10060.87412774739
5380,-8179.904572505518
17606,12368.184749434622
12751,2470.10400307736
9575,-13358.168810491574
9129,-9917.350154299416
467,-4016.5236013238464
2065,-21441.950751762626
11550,10405.727475719275
9444,-6506.452189874384
10241,991.3465582505305
5466,5403.064891623786
9397,-8812.873743124786
10078,-9954.206451258236
9767,-24697.808147188232
5815,6647.852083622578
1768,-2750.532621451086
1624,12598.849569072932
4816,9675.141251699986
11290,-6008.648915864949
9893,7954.361705579318
10654,-2388.9225974064466
8725,-2809.05268650952
16174,-15168.843463016681
14266,10663.69827373662
11625,287.09542749448156
14586,3912.927105685445
1443,-3597.685576970238
16137,9576.384832852154
17056,11588.48502847341
8785,-14715.72896354775
6765,6939.452594859977
7949,-1776.923111695287
9545,11588.157116922184
17782,-10705.258434346833
2910,-11662.258474631657
10113,3089.374724307607
16947,223.0059911445569
7881,-12958.607024358836
8765,12901.938538126396
379,-10606.7958553834
11762,7637.889181499118
16475,-14228.833544716254
13462,3671.0954274944816
7567,7616.909210619532
16728,-411.1596598719125
13295,1116.8631682460982
5865,3771.5928402417194
9926,-4699.050260325214
7053,-403.3107088208326
1807,-5293.880768688876
15654,14483.001640604554
1427,-14338.92341974123
15827,-8893.536405819254
7806,1623.7848025629532
16678,-29487.83195100441
14091,2209.4317398308085
8272,4998.721687192552
928,5330.167400222264
9818,8780.309499183135
718,8881.469213044427
35,-1914.1592937256355
2277,350.90651613978025
7142,19511.840752141943
13806,-8587.668651401782
59,-2108.9962721392076
16332,-7737.668672318232
16146,-7638.928376321695
12802,479.4435600593961
7771,-12638.909566287079
323,5881.433313481144
14834,42752.85202857944
2020,-5130.891319270726
12103,-5776.07082222954
2712,908.1125146002014
4165,5415.347243780314
5268,17373.763380232016
6066,-4995.601783196694
6421,-10464.792213727971
3251,-2869.3325887723704
9313,-3149.705128300833
2250,8481.542396486258
2448,-15615.768409911328
16107,4356.674529659947
14202,-15708.408876318397
2325,28574.478252398767
16275,-15615.768409911328
2677,-4408.644571018569
2152,1364.404987227157
9068,2014.9583835117373
2878,-6479.227342230928
18963,-14823.640750608804
14363,-6560.444439282256
16434,-9664.716065240773
7717,-7847.443223407914
5440,22010.001640604554
7026,11825.982187327914
16111,504.8111898902471
10470,22530.701084775377
10733,18889.272213502198
8164,61609.64911841318
2039,8992.319304540768
6725,709.5258600315865
13904,-14327.781881355113
17969,-443.5133454642023
2232,8652.933744118298
2255,-2620.9283763216954
12143,7092.167400222264
12160,-11258.419625599185
16809,-12597.317895510361
7870,9120.104748928963
9390,-920.4085078154621
6814,-11645.594541255454
10753,3142.1729654273804
3623,-7667.766063968902
17325,-2574.648852250619
14196,6903.2558157050335
18265,16846.19840926576
3314,-9983.551422748329
1729,8621.409313212134
14420,-10003.03317459389
423,6436.04557587088
5094,-1349.9817748504101
10354,11201.249234551891
10830,5960.361705579318
6110,9133.211911884702
738,-957.0769055345008
15782,-29767.192588261692
19161,49050.38724849272
6913,4210.561713954183
19019,1448.573467664406
5250,13405.697883375913
14477,-8044.321240723497
16706,-5065.504062330365
409,-17440.496362048973
8294,-3276.5326361239613
4246,-15893.150254639244
2483,-2282.0139550967942
9243,-4341.742239233234
5157,-12035.945336547808
7270,4084.886972062275
4293,1957.6892911791674
9835,-731.2307051746284
17799,-7258.713580695461
18073,-1720.7800776498843
5792,7232.629827519035
8377,-5136.480258514188
8046,6682.961593426808
14267,8256.491654480498
17067,-9146.001229261878
7109,-8360.52184206069
9098,-7360.572498010428
7003,199.6688404209999
5227,-3960.8099658603496
16576,-2354.2952273396186
12227,8212.381866842723
18688,-10615.798628940964
16889,-14380.630850984038
12831,5345.043773131307
217,-2925.8636815836217
12379,3505.7848025629532
9558,-3987.535181107305
3941,-1467.195121996585
10030,-9839.943326998753
4436,7884.01079403828
2405,-9187.191287379374
17489,6330.769294825372
11471,260.6700365556526
18456,-4181.789883001085
14228,6595.113566801166
7919,-3595.609971732956
9515,8922.415701351121
14327,-13641.212886475572
18699,17474.391505200867
13967,9889.154795462253
3486,3919.6423451378246
3886,-72.78440326844247
8935,3546.531756901568
17413,-10347.495471522227
17307,-31889.11737847726
3478,22739.59733362378
9958,-3609.378610510631
10864,-2893.6493908295124
9664,-8833.317895510361
15904,-17222.43196384402
17353,1797.0098865210166
4909,3413.4707920080837
10399,-11036.159293725636
14963,6055.036061863515
9905,17043.642646934473
4554,2718.9821873279143
7267,2741.7290546833974
387,2443.691160948116
1493,-4716.462132238568
18510,7727.8680428229145
8139,8191.479618537624
18730,-4466.328114565826
424,40588.54101767662
3526,14742.585475394251
3213,13729.894449584724
15573,-17685.294091694184
18903,-7385.583383515728
12136,489.7887379483873
12459,10451.769294825372
8843,49983.305896368794
17665,44.469628252768416
18315,12902.46962825277
7738,-7342.044817887727
16415,-28524.760539555413
11451,-6567.543079155046
6266,-3235.377571077167
5761,-9645.441475750427
11725,4380.594486820908
8735,-9953.515850731252
2225,13055.679868086456
13181,-10377.144225137727
18941,74908.99030823399
13906,5593.606259869977
17346,-7680.667142961892
16322,3403.2613043316924
6977,-22902.17578304339
2119,6.91534296493046e-09
3643,-26194.013525229442
977,21823.721687192552
16720,-12576.940003150972
12630,-10090.958352023285
7821,-1491.791456823954
6846,9583.745277961647
15503,12769.7865148266
705,-7241.615298698205
15881,7243.247859467683
6252,-3583.3400932441145
3488,3849.8109173410703
17339,5554.605265266771
2300,961.2137092593248
273,2483.3921233151177
9920,-8366.14147502611
17311,-15376.169748971366
15916,165.6933162843152
13217,2055.214625854089
13690,-19144.69769638057
7443,14823.640750639228
10575,6.33044692222029e-08
7730,-3379.1118872547668
18040,-11238.410108289761
18490,-910.2260628266522
18811,1644.9985291402118
13606,2.267915988340974e-08
18865,-12178.985085959674
9422,13806.4011116349
1430,-4831.966311241866
12539,2487.240923211135
2167,14724.751279535918
9209,-413.1354899089929
14118,2751.3506091704876
10226,-10412.165278842753
5332,-19158.907687373714
13471,3874.1827364740766
2184,17223.721687192552
12914,14877.925932670354
15228,26625.890410793818
8225,-1866.6255870128707
10029,22769.436758592943
5809,-9551.666918001618
1611,10558.060140719328
16570,17902.697883375913
4914,-3497.1592937256355
6443,-11316.410108289761
11557,-7820.008589474099
16620,-22458.59448713724
1512,2751.3506091704876
11660,6720.9155402370525
3184,-5128.796807244376
8739,-6695.756444809773
18461,3307.9821873279143
2641,16312.14791149621
8408,18277.45788120075
13469,-11238.410108289761
6011,-27555.045967028265
13813,-12144.18908265893
5496,12045.018767654183
10527,-5732.644383668012
12000,9386.492672359786
2408,-24854.808147188232
13544,2629.4707920080837
14337,-2251.6017831966938
4574,-6058.265676803785
6424,8460.327323719495
1123,15111.001640604554
2360,4643.550556887676
4342,859.1022349579534
4046,4745.347378054088
2519,11132.406638218894
9529,-4447.09348386022
13816,18107.96858815475
1355,-4754.503963226762
16083,13051.03246264147
12325,6929.415986547927
14019,7422.820524163297
6076,18062.518480260776
7341,11739.785445698115
18901,12177.670036555653
15346,-17450.294091694184
16102,-13731.963705228598
18526,-6417.222332226942
9213,-7994.740083767694
290,13.958383511737338
15468,-11629.947938595447
1712,-3556.774925588701
3511,-6381.564685755015
5090,-7257.343935729721
2998,-5270.388648531414
8589,-12443.12519862469
2112,5155.24527595703
12221,7210.689291179167
16692,15115.059318145893
3930,-4723.089224121082
4850,-8091.551669963184
16507,-7424.234241180044
